partner_id,orders,sla_pct,avg_delivery_min,avg_distance_km
DP_170,550,69.45,9.1,2.63
DP_178,583,68.27,9.08,2.65
DP_006,524,67.18,9.23,2.74
DP_152,530,66.04,9.29,2.74
DP_181,528,65.72,9.14,2.61
DP_202,563,65.01,9.3,2.79
DP_143,528,64.96,9.16,2.65
DP_191,513,64.91,9.43,2.68
DP_100,556,64.75,9.34,2.68
DP_219,547,64.35,9.35,2.7
DP_132,562,64.06,9.46,2.72
DP_174,550,64.0,9.35,2.73
DP_023,558,63.98,9.43,2.74
DP_182,550,63.64,9.32,2.68
DP_012,540,63.52,9.37,2.71
DP_116,550,62.91,9.32,2.69
DP_032,538,62.83,9.32,2.74
DP_137,560,62.68,9.46,2.74
DP_201,534,62.55,9.6,2.67
DP_185,558,62.54,9.61,2.65
DP_003,571,62.52,9.54,2.75
DP_214,536,62.31,9.52,2.7
DP_045,557,62.3,9.52,2.72
DP_083,549,62.3,9.67,2.7
DP_110,533,62.29,9.4,2.7
DP_180,543,62.25,9.64,2.63
DP_021,571,62.17,9.54,2.62
DP_151,553,62.03,9.63,2.68
DP_162,554,61.91,9.55,2.75
DP_101,549,61.57,9.6,2.71
DP_179,517,61.32,9.29,2.75
DP_042,503,61.23,9.56,2.79
DP_168,544,61.21,9.48,2.75
DP_216,551,61.16,9.65,2.72
DP_053,542,61.07,9.58,2.71
DP_194,529,61.06,9.65,2.73
DP_198,494,60.93,9.55,2.8
DP_087,575,60.87,9.55,2.71
DP_025,552,60.69,9.56,2.7
DP_024,565,60.53,9.52,2.7
DP_189,523,60.42,9.57,2.67
DP_160,524,60.31,9.6,2.73
DP_030,536,60.26,9.64,2.68
DP_055,581,60.24,9.64,2.7
DP_019,578,60.21,9.54,2.76
DP_167,584,59.93,9.63,2.77
DP_073,596,59.9,9.59,2.78
DP_159,527,59.77,9.8,2.66
DP_105,531,59.51,9.7,2.69
DP_117,562,59.43,9.83,2.77
DP_104,566,59.36,9.58,2.77
DP_118,510,59.22,9.77,2.69
DP_046,544,59.01,9.65,2.77
DP_056,550,58.91,9.76,2.75
DP_080,553,58.59,9.84,2.75
DP_008,560,58.57,9.67,2.67
DP_102,482,58.51,9.81,2.71
DP_043,510,58.43,9.69,2.68
DP_064,514,58.37,9.66,2.68
DP_007,540,58.33,9.88,2.76
DP_078,552,57.97,9.94,2.67
DP_014,534,57.87,9.8,2.71
DP_040,526,57.6,9.86,2.7
DP_158,549,57.56,9.99,2.72
DP_186,549,57.19,9.98,2.67
DP_120,552,57.07,9.85,2.65
DP_215,552,56.88,9.81,2.78
DP_004,564,56.74,10.02,2.82
DP_079,525,56.57,10.02,2.68
DP_122,560,56.43,10.08,2.8
DP_081,591,56.18,9.98,2.7
DP_139,527,55.98,9.91,2.71
DP_013,486,55.97,10.02,2.75
DP_065,530,55.85,10.09,2.67
DP_106,536,55.78,10.07,2.74
DP_130,538,55.58,10.13,2.71
DP_054,578,55.36,9.95,2.71
DP_156,522,55.36,9.95,2.69
DP_092,578,55.19,9.91,2.72
DP_001,511,55.19,9.94,2.78
DP_031,527,54.84,9.97,2.73
DP_208,522,54.79,10.16,2.72
DP_096,580,54.66,10.05,2.7
DP_121,551,54.63,10.06,2.68
DP_165,548,54.56,10.12,2.65
DP_211,545,54.31,9.96,2.75
DP_049,566,53.89,10.13,2.77
DP_148,583,53.69,10.29,2.7
DP_212,543,53.59,10.21,2.72
DP_061,534,53.56,9.9,2.71
DP_063,555,52.97,10.32,2.7
DP_154,559,52.77,10.14,2.64
DP_144,500,52.6,10.08,2.74
DP_093,543,52.49,10.49,2.68
DP_017,524,52.48,10.18,2.67
DP_020,497,52.31,10.32,2.72
DP_058,546,52.01,10.24,2.66
DP_197,519,51.45,10.24,2.79
DP_067,540,51.3,10.29,2.66
DP_111,566,50.71,10.4,2.66
DP_135,545,50.28,10.41,2.73
DP_177,535,50.28,10.51,2.7
DP_142,583,50.09,10.45,2.73
DP_090,582,50.0,10.52,2.74
DP_057,557,49.91,10.4,2.65
DP_133,557,49.91,10.24,2.66
DP_114,554,49.82,10.34,2.68
DP_203,547,49.73,10.43,2.71
DP_138,548,49.27,10.26,2.71
DP_210,534,49.06,10.43,2.72
DP_070,558,48.92,10.5,2.64
DP_145,564,48.76,10.49,2.76
DP_035,511,48.73,10.53,2.72
DP_141,534,48.69,10.61,2.75
DP_066,526,48.48,10.62,2.76
DP_062,556,48.2,10.61,2.66
DP_094,552,48.19,10.48,2.65
DP_119,588,48.13,10.54,2.7
DP_041,576,48.09,10.66,2.76
DP_088,540,47.78,10.55,2.75
DP_172,536,47.57,10.45,2.75
DP_126,530,47.55,10.62,2.85
DP_107,511,47.36,10.49,2.63
DP_149,548,47.08,10.81,2.76
DP_038,545,46.97,10.81,2.75
DP_027,572,46.85,10.72,2.75
DP_124,561,46.7,10.71,2.76
DP_134,529,46.69,10.82,2.68
DP_183,568,46.65,10.74,2.79
DP_082,541,46.03,10.81,2.72
DP_002,524,45.8,10.8,2.69
DP_010,533,45.78,10.63,2.73
DP_097,563,45.65,10.74,2.67
DP_072,601,45.59,10.75,2.7
DP_022,533,45.59,10.85,2.78
DP_033,530,44.72,11.09,2.64
DP_044,543,44.38,11.0,2.79
DP_015,545,44.22,10.84,2.77
DP_048,541,43.99,11.04,2.63
DP_220,551,43.38,10.92,2.79
DP_047,546,43.22,10.85,2.77
DP_147,571,42.56,10.88,2.65
DP_184,511,42.47,10.82,2.69
DP_034,550,42.36,11.18,2.75
DP_157,555,42.34,11.08,2.7
DP_187,558,42.29,11.02,2.78
DP_103,535,42.24,11.23,2.65
DP_173,592,42.23,11.26,2.66
DP_011,525,42.1,10.86,2.8
DP_171,516,42.05,11.04,2.69
DP_127,590,42.03,11.21,2.71
DP_200,580,41.55,11.01,2.67
DP_166,514,41.44,11.02,2.73
DP_076,562,41.28,11.02,2.67
DP_068,582,41.24,11.05,2.67
DP_146,539,40.63,11.14,2.65
DP_108,552,40.4,11.21,2.67
DP_206,521,40.12,11.38,2.69
DP_169,541,40.11,11.11,2.7
DP_077,517,39.85,11.3,2.76
DP_190,544,39.71,11.32,2.72
DP_039,569,39.54,11.4,2.71
DP_071,544,39.34,11.28,2.7
DP_113,542,39.3,11.28,2.73
DP_016,535,39.07,11.38,2.75
DP_036,554,38.81,11.5,2.71
DP_109,577,37.61,11.62,2.63
DP_163,545,37.61,11.32,2.72
DP_192,545,37.61,11.39,2.73
DP_213,556,37.59,11.6,2.69
DP_131,546,37.55,11.52,2.65
DP_091,502,37.25,11.6,2.69
DP_089,540,37.22,11.59,2.73
DP_199,557,37.16,11.54,2.7
DP_095,545,37.06,11.34,2.78
DP_196,554,36.82,11.61,2.7
DP_204,569,36.73,11.87,2.72
DP_026,568,36.62,11.48,2.72
DP_155,519,36.61,11.92,2.71
DP_193,540,36.48,11.52,2.67
DP_050,522,36.4,11.82,2.72
DP_099,507,36.29,11.64,2.59
DP_074,550,36.0,11.63,2.76
DP_037,554,35.92,11.83,2.64
DP_069,560,35.71,11.94,2.59
DP_217,522,35.06,11.79,2.65
DP_218,528,34.85,12.02,2.75
DP_188,549,34.61,12.07,2.72
DP_153,535,34.58,11.81,2.69
DP_005,543,34.44,12.07,2.74
DP_084,546,34.43,11.79,2.73
DP_086,552,34.42,12.05,2.73
DP_175,544,34.38,11.81,2.73
DP_140,524,34.35,11.96,2.68
DP_051,522,34.29,11.59,2.68
DP_115,565,33.98,11.84,2.78
DP_128,542,33.95,11.72,2.71
DP_009,525,33.9,11.91,2.69
DP_098,573,33.86,11.92,2.69
DP_075,532,33.46,12.08,2.64
DP_129,577,33.28,12.06,2.75
DP_150,560,32.86,12.15,2.72
DP_112,544,32.72,11.84,2.76
DP_195,564,32.62,12.11,2.76
DP_207,580,32.41,11.84,2.65
DP_052,513,32.36,12.39,2.69
DP_123,529,32.33,11.95,2.7
DP_018,558,32.26,12.17,2.73
DP_161,540,31.67,12.16,2.78
DP_029,560,31.61,12.02,2.75
DP_209,519,31.6,12.13,2.76
DP_176,564,31.56,12.21,2.68
DP_060,582,31.44,12.17,2.76
DP_059,514,31.13,12.07,2.79
DP_028,559,30.77,12.48,2.75
DP_205,533,29.83,12.68,2.71
DP_136,535,28.97,12.43,2.72
DP_125,547,28.15,12.33,2.71
DP_164,548,27.92,12.38,2.72
DP_085,530,27.55,12.52,2.74
